"Localidade";"Ano";"Acidentes de Tr�nsito - Total (n�mero)";"Frota de Ve�culos - Total (n�mero)"
"Leopoldo de Bulh�es";"2011";"63";"1663"
"Leopoldo de Bulh�es";"2012";"53";"1908"
"Luzi�nia";"2008";"1153";"30665"
"Luzi�nia";"2009";"1253";"33847"
"Luzi�nia";"2010";"1796";"38354"
"Luzi�nia";"2011";"2074";"43948"
"Luzi�nia";"2012";"2084";"48814"
"Mairipotaba";"2008";"9";"593"
"Mairipotaba";"2009";"5";"697"
"Mairipotaba";"2010";"10";"773"
"Mairipotaba";"2011";"12";"836"
"Mairipotaba";"2012";"6";"879"
"Mamba�";"2008";"15";"729"
"Mamba�";"2009";"6";"837"
"Mamba�";"2010";"8";"952"
"Mamba�";"2011";"19";"1106"
"Mamba�";"2012";"17";"1284"
"Mara Rosa";"2008";"51";"2340"
"Mara Rosa";"2009";"61";"2599"
"Mara Rosa";"2010";"88";"2921"
"Mara Rosa";"2011";"92";"3208"
"Mara Rosa";"2012";"121";"3530"
"Marzag�o";"2008";"21";"569"
"Marzag�o";"2009";"18";"611"
"Marzag�o";"2010";"25";"669"
"Marzag�o";"2011";"21";"728"
"Marzag�o";"2012";"23";"794"
"Matrinch�";"2008";"1";"737"
"Matrinch�";"2009";"9";"810"
"Matrinch�";"2010";"15";"892"
"Matrinch�";"2011";"13";"1011"
"Matrinch�";"2012";"11";"1144"
"Mauril�ndia";"2008";"49";"2930"
"Mauril�ndia";"2009";"48";"3267"
"Mauril�ndia";"2010";"47";"3656"
"Mauril�ndia";"2011";"95";"4054"
"Mauril�ndia";"2012";"112";"4534"
"Mimoso de Goi�s";"2008";"7";"135"
"Mimoso de Goi�s";"2009";"8";"159"
"Mimoso de Goi�s";"2010";"8";"183"
"Mimoso de Goi�s";"2011";"9";"222"
"Mimoso de Goi�s";"2012";"11";"269"
"Mina�u";"2008";"325";"10013"
"Mina�u";"2009";"341";"11071"
"Mina�u";"2010";"441";"12103"
"Mina�u";"2011";"433";"13132"
"Mina�u";"2012";"496";"14393"
"Mineiros";"2008";"1019";"19259"
"Mineiros";"2009";"915";"21559"
"Mineiros";"2010";"894";"24264"
"Mineiros";"2011";"1135";"27246"
"Mineiros";"2012";"1303";"30000"
"Moipor�";"2008";"20";"334"
"Moipor�";"2009";"12";"365"
"Moipor�";"2010";"26";"378"
"Moipor�";"2011";"22";"385"
"Moipor�";"2012";"12";"418"
"Monte Alegre de Goi�s";"2008";"32";"281"
"Monte Alegre de Goi�s";"2009";"27";"288"
"Monte Alegre de Goi�s";"2010";"36";"335"
"Monte Alegre de Goi�s";"2011";"35";"462"
"Monte Alegre de Goi�s";"2012";"21";"604"
"Montes Claros de Goi�s";"2008";"30";"1853"
"Montes Claros de Goi�s";"2009";"44";"2034"
"Montes Claros de Goi�s";"2010";"45";"2212"
"Montes Claros de Goi�s";"2011";"40";"2489"
"Montes Claros de Goi�s";"2012";"43";"2681"
"Montividiu";"2008";"99";"2831"
"Montividiu";"2009";"125";"3273"
"Montividiu";"2010";"120";"3561"
"Montividiu";"2011";"131";"4030"
"Montividiu";"2012";"131";"4710"
"Montividiu do Norte";"2008";"9";"522"
"Montividiu do Norte";"2009";"9";"607"
"Montividiu do Norte";"2010";"7";"698"
"Montividiu do Norte";"2011";"3";"766"
"Montividiu do Norte";"2012";"7";"825"
"Morrinhos";"2008";"434";"15779"
"Morrinhos";"2009";"399";"17485"
"Morrinhos";"2010";"569";"19236"
"Morrinhos";"2011";"733";"21239"
"Morrinhos";"2012";"766";"23323"
"Morro Agudo de Goi�s";"2008";"6";"500"
"Morro Agudo de Goi�s";"2009";"8";"595"
"Morro Agudo de Goi�s";"2010";"6";"698"
"Morro Agudo de Goi�s";"2011";"2";"754"
"Morro Agudo de Goi�s";"2012";"3";"852"
"Moss�medes";"2008";"30";"879"
"Moss�medes";"2009";"32";"931"
"Moss�medes";"2010";"21";"1001"
"Moss�medes";"2011";"11";"1113"
"Moss�medes";"2012";"21";"1307"
"Mozarl�ndia";"2008";"74";"3979"
"Mozarl�ndia";"2009";"125";"4264"
"Mozarl�ndia";"2010";"107";"4528"
"Mozarl�ndia";"2011";"93";"4986"
"Mozarl�ndia";"2012";"111";"5640"
"Mundo Novo";"2008";"16";"792"
"Mundo Novo";"2009";"25";"908"
"Mundo Novo";"2010";"26";"1006"
"Mundo Novo";"2011";"32";"1145"
"Mundo Novo";"2012";"38";"1292"
"Mutun�polis";"2008";"14";"816"
"Mutun�polis";"2009";"19";"880"
"Mutun�polis";"2010";"8";"975"
"Mutun�polis";"2011";"20";"1108"
"Mutun�polis";"2012";"23";"1215"
"Naz�rio";"2008";"60";"1453"
"Naz�rio";"2009";"68";"1630"
"Naz�rio";"2010";"76";"1778"
"Naz�rio";"2011";"86";"1963"
"Naz�rio";"2012";"84";"2150"
"Ner�polis";"2008";"218";"6035"
"Ner�polis";"2009";"199";"7014"
"Ner�polis";"2010";"300";"8135"
"Ner�polis";"2011";"283";"9210"
"Ner�polis";"2012";"333";"10594"
"Niquel�ndia";"2008";"394";"9951"
"Niquel�ndia";"2009";"339";"11122"
"Niquel�ndia";"2010";"451";"12401"
"Niquel�ndia";"2011";"384";"13958"
"Niquel�ndia";"2012";"435";"15385"
"Nova Am�rica";"2008";"10";"640"
"Nova Am�rica";"2009";"12";"722"
"Nova Am�rica";"2010";"21";"761"
"Nova Am�rica";"2011";"9";"801"
"Nova Am�rica";"2012";"15";"870"
"Nova Aurora";"2008";"12";"570"
"Nova Aurora";"2009";"14";"698"
"Nova Aurora";"2010";"15";"768"
"Nova Aurora";"2011";"14";"816"
"Nova Aurora";"2012";"5";"861"
"Nova Crix�s";"2008";"54";"1818"
"Nova Crix�s";"2009";"48";"2015"
"Nova Crix�s";"2010";"48";"2171"
"Nova Crix�s";"2011";"63";"2392"
"Nova Crix�s";"2012";"90";"2848"
"Nova Gl�ria";"2008";"63";"1794"
"Nova Gl�ria";"2009";"67";"2060"
"Nova Gl�ria";"2010";"81";"2208"
"Nova Gl�ria";"2011";"84";"2452"
"Nova Gl�ria";"2012";"78";"2720"
"Nova Igua�u de Goi�s";"2008";"12";"458"
"Nova Igua�u de Goi�s";"2009";"12";"529"
"Nova Igua�u de Goi�s";"2010";"18";"591"
"Nova Igua�u de Goi�s";"2011";"18";"638"
"Nova Igua�u de Goi�s";"2012";"14";"737"
"Nova Roma";"2008";"5";"211"
"Nova Roma";"2009";"2";"259"
"Nova Roma";"2010";"4";"301"
"Nova Roma";"2011";"2";"345"
"Nova Roma";"2012";"7";"377"
"Nova Veneza";"2008";"33";"1756"
"Nova Veneza";"2009";"32";"1930"
"Nova Veneza";"2010";"31";"2136"
"Nova Veneza";"2011";"36";"2396"
"Nova Veneza";"2012";"67";"2635"
"Novo Brasil";"2008";"12";"935"
"Novo Brasil";"2009";"13";"1050"
"Novo Brasil";"2010";"15";"1092"
"Novo Brasil";"2011";"17";"1162"
"Novo Brasil";"2012";"30";"1243"
"Novo Gama";"2008";"291";"6015"
"Novo Gama";"2009";"286";"6966"
"Novo Gama";"2010";"460";"8029"
"Novo Gama";"2011";"485";"8612"
"Novo Gama";"2012";"453";"9467"
"Novo Planalto";"2008";"11";"536"
"Novo Planalto";"2009";"15";"572"
"Novo Planalto";"2010";"11";"632"
"Novo Planalto";"2011";"12";"722"
"Novo Planalto";"2012";"12";"818"
"Orizona";"2008";"80";"4024"
"Orizona";"2009";"79";"4604"
"Orizona";"2010";"90";"4984"
"Orizona";"2011";"94";"5548"
"Orizona";"2012";"92";"6278"
"Ouro Verde de Goi�s";"2008";"19";"990"
"Ouro Verde de Goi�s";"2009";"24";"1101"
"Ouro Verde de Goi�s";"2010";"18";"1171"
"Ouro Verde de Goi�s";"2011";"31";"1230"
"Ouro Verde de Goi�s";"2012";"23";"1298"
"Ouvidor";"2008";"27";"1316"
"Ouvidor";"2009";"29";"1526"
"Ouvidor";"2010";"19";"1732"
"Ouvidor";"2011";"63";"1917"
"Ouvidor";"2012";"37";"2142"
"Padre Bernardo";"2008";"126";"2773"
"Padre Bernardo";"2009";"151";"3148"
"Padre Bernardo";"2010";"162";"3706"
"Padre Bernardo";"2011";"149";"4473"
"Padre Bernardo";"2012";"162";"5486"
"Palestina de Goi�s";"2008";"6";"572"
"Palestina de Goi�s";"2009";"6";"682"
"Palestina de Goi�s";"2010";"7";"738"
"Palestina de Goi�s";"2011";"11";"805"
"Palestina de Goi�s";"2012";"9";"854"
"Palmeiras de Goi�s";"2008";"309";"6038"
"Palmeiras de Goi�s";"2009";"230";"6814"
"Palmeiras de Goi�s";"2010";"224";"7521"
"Palmeiras de Goi�s";"2011";"283";"8628"
"Palmeiras de Goi�s";"2012";"324";"10146"
"Palmelo";"2008";"9";"431"
"Palmelo";"2009";"6";"489"
"Palmelo";"2010";"1";"536"
"Palmelo";"2011";"7";"591"
"Palmelo";"2012";"15";"661"
"Palmin�polis";"2008";"20";"937"
"Palmin�polis";"2009";"29";"1012"
"Palmin�polis";"2010";"24";"1075"
"Palmin�polis";"2011";"17";"1173"
"Palmin�polis";"2012";"30";"1335"
"Panam�";"2008";"21";"359"
"Panam�";"2009";"30";"401"
"Panam�";"2010";"30";"445"
"Panam�";"2011";"34";"521"
"Panam�";"2012";"23";"605"
"Paranaiguara";"2008";"42";"2083"
"Paranaiguara";"2009";"68";"2376"
"Paranaiguara";"2010";"66";"2630"
"Paranaiguara";"2011";"84";"2924"
"Paranaiguara";"2012";"63";"3177"
"Para�na";"2008";"51";"2641"
"Para�na";"2009";"59";"3018"
"Para�na";"2010";"70";"3293"
"Para�na";"2011";"89";"3695"
"Para�na";"2012";"105";"4255"
"Perol�ndia";"2008";"12";"437"
"Perol�ndia";"2009";"15";"501"
"Perol�ndia";"2010";"30";"556"
"Perol�ndia";"2011";"22";"594"
"Perol�ndia";"2012";"20";"722"
"Petrolina de Goi�s";"2008";"61";"2262"
"Petrolina de Goi�s";"2009";"82";"2461"
"Petrolina de Goi�s";"2010";"118";"2670"
"Petrolina de Goi�s";"2011";"108";"2882"
"Petrolina de Goi�s";"2012";"66";"3083"
"Pilar de Goi�s";"2008";"6";"320"
"Pilar de Goi�s";"2009";"11";"355"
"Pilar de Goi�s";"2010";"8";"374"
"Pilar de Goi�s";"2011";"11";"417"
"Pilar de Goi�s";"2012";"16";"507"
"Piracanjuba";"2008";"314";"8032"
"Piracanjuba";"2009";"338";"8861"
"Piracanjuba";"2010";"374";"9620"
"Piracanjuba";"2011";"320";"10561"
"Piracanjuba";"2012";"317";"11800"
"Piranhas";"2008";"66";"3195"
"Piranhas";"2009";"79";"3570"
"Piranhas";"2010";"74";"3883"
"Piranhas";"2011";"84";"4249"
"Piranhas";"2012";"98";"4665"
"Piren�polis";"2008";"271";"5124"
"Piren�polis";"2009";"271";"5820"
"Piren�polis";"2010";"311";"6389"
"Piren�polis";"2011";"311";"7089"
"Piren�polis";"2012";"364";"8043"
"Pires do Rio";"2008";"226";"10350"
"Pires do Rio";"2009";"271";"11531"
"Pires do Rio";"2010";"309";"12652"
"Pires do Rio";"2011";"359";"13842"
"Pires do Rio";"2012";"431";"15264"
"Planaltina";"2008";"427";"8799"
"Planaltina";"2009";"507";"10175"
"Planaltina";"2010";"521";"10975"
"Planaltina";"2011";"546";"11439"
"Planaltina";"2012";"757";"13757"
"Pontalina";"2008";"127";"5069"
"Pontalina";"2009";"103";"5659"
"Pontalina";"2010";"130";"6249"
"Pontalina";"2011";"133";"6835"
"Pontalina";"2012";"213";"7700"
"Porangatu";"2008";"531";"16230"
"Porangatu";"2009";"568";"18102"
"Porangatu";"2010";"851";"20471"
"Porangatu";"2011";"837";"22452"
"Porangatu";"2012";"855";"24155"
"Porteir�o";"2008";"8";"547"
"Porteir�o";"2009";"13";"592"
"Porteir�o";"2010";"19";"667"
"Porteir�o";"2011";"14";"719"
"Porteir�o";"2012";"11";"798"
"Portel�ndia";"2008";"28";"710"
"Portel�ndia";"2009";"31";"804"
"Portel�ndia";"2010";"35";"880"
"Portel�ndia";"2011";"34";"952"
"Portel�ndia";"2012";"23";"1059"
"Posse";"2008";"275";"6693"
"Posse";"2009";"289";"7633"
"Posse";"2010";"308";"8456"
"Posse";"2011";"330";"9524"
"Posse";"2012";"419";"10738"
"Professor Jamil";"2008";"95";"521"
"Professor Jamil";"2009";"82";"615"
"Professor Jamil";"2010";"115";"681"
"Professor Jamil";"2011";"107";"724"
"Professor Jamil";"2012";"125";"758"
"Quirin�polis";"2008";"641";"16908"
"Quirin�polis";"2009";"639";"18968"
"Quirin�polis";"2010";"807";"21196"
"Quirin�polis";"2011";"925";"23697"
"Quirin�polis";"2012";"1017";"26448"
"Rialma";"2008";"159";"4499"
"Rialma";"2009";"176";"5041"
"Rialma";"2010";"198";"5429"
"Rialma";"2011";"181";"5556"
"Rialma";"2012";"226";"6203"
"Rian�polis";"2008";"42";"1282"
"Rian�polis";"2009";"56";"1396"
"Rian�polis";"2010";"63";"1512"
"Rian�polis";"2011";"81";"1646"
"Rian�polis";"2012";"63";"1824"
"Rio Quente";"2008";"32";"858"
"Rio Quente";"2009";"19";"1024"
"Rio Quente";"2010";"28";"1196"
"Rio Quente";"2011";"28";"1303"
"Rio Quente";"2012";"55";"1415"
"Rio Verde";"2008";"3346";"65203"
"Rio Verde";"2009";"4095";"72926"
"Rio Verde";"2010";"4553";"82712"
"Rio Verde";"2011";"5183";"92815"
"Rio Verde";"2012";"5826";"102842"
"Rubiataba";"2008";"96";"6504"
"Rubiataba";"2009";"110";"7198"
"Rubiataba";"2010";"165";"7752"
"Rubiataba";"2011";"214";"8479"
"Rubiataba";"2012";"223";"9470"
"Sanclerl�ndia";"2008";"49";"2447"
"Sanclerl�ndia";"2009";"41";"2727"
"Sanclerl�ndia";"2010";"62";"2975"
"Sanclerl�ndia";"2011";"44";"3319"
"Sanclerl�ndia";"2012";"69";"3805"
"Santa B�rbara de Goi�s";"2008";"38";"1114"
"Santa B�rbara de Goi�s";"2009";"44";"1287"
"Santa B�rbara de Goi�s";"2010";"63";"1437"
"Santa B�rbara de Goi�s";"2011";"71";"1672"
"Santa B�rbara de Goi�s";"2012";"78";"1897"
"Santa Cruz de Goi�s";"2008";"22";"336"
"Santa Cruz de Goi�s";"2009";"10";"366"
"Santa Cruz de Goi�s";"2010";"20";"386"
"Santa Cruz de Goi�s";"2011";"25";"430"
"Santa Cruz de Goi�s";"2012";"32";"479"
"Santa F� de Goi�s";"2008";"1";"1028"
"Santa F� de Goi�s";"2009";"10";"1129"
"Santa F� de Goi�s";"2010";"5";"1241"
"Santa F� de Goi�s";"2011";"13";"1323"
"Santa F� de Goi�s";"2012";"15";"1458"
"Santa Helena de Goi�s";"2008";"339";"10977"
"Santa Helena de Goi�s";"2009";"575";"12209"
"Santa Helena de Goi�s";"2010";"687";"13372"
"Santa Helena de Goi�s";"2011";"712";"14996"
"Santa Helena de Goi�s";"2012";"707";"17211"
"Santa Isabel";"2008";"4";"455"
"Santa Isabel";"2009";"8";"510"
"Santa Isabel";"2010";"10";"582"
"Santa Isabel";"2011";"9";"671"
"Santa Isabel";"2012";"8";"801"
"Santa Rita do Araguaia";"2008";"47";"2422"
"Santa Rita do Araguaia";"2009";"48";"2830"
"Santa Rita do Araguaia";"2010";"44";"3163"
"Santa Rita do Araguaia";"2011";"31";"3462"
"Santa Rita do Araguaia";"2012";"40";"3724"
"Santa Rita do Novo Destino";"2008";"14";"314"
"Santa Rita do Novo Destino";"2009";"3";"339"
"Santa Rita do Novo Destino";"2010";"12";"370"
"Santa Rita do Novo Destino";"2011";"12";"384"
"Santa Rita do Novo Destino";"2012";"27";"392"
"Santa Rosa de Goi�s";"2008";"9";"656"
"Santa Rosa de Goi�s";"2009";"15";"745"
"Santa Rosa de Goi�s";"2010";"16";"828"
"Santa Rosa de Goi�s";"2011";"9";"907"
"Santa Rosa de Goi�s";"2012";"7";"1012"
"Santa Tereza de Goi�s";"2008";"20";"792"
"Santa Tereza de Goi�s";"2009";"39";"880"
"Santa Tereza de Goi�s";"2010";"59";"972"
"Santa Tereza de Goi�s";"2011";"41";"1074"
"Santa Tereza de Goi�s";"2012";"37";"1190"
"Santa Terezinha de Goi�s";"2008";"53";"2279"
"Santa Terezinha de Goi�s";"2009";"37";"2494"
"Santa Terezinha de Goi�s";"2010";"52";"2692"
"Santa Terezinha de Goi�s";"2011";"39";"2882"
"Santa Terezinha de Goi�s";"2012";"47";"3253"
"Santo Ant�nio da Barra";"2008";"29";"620"
"Santo Ant�nio da Barra";"2009";"19";"686"
"Santo Ant�nio da Barra";"2010";"24";"793"
"Santo Ant�nio da Barra";"2011";"33";"866"
"Santo Ant�nio da Barra";"2012";"64";"958"
"Santo Ant�nio de Goi�s";"2008";"15";"881"
"Santo Ant�nio de Goi�s";"2009";"12";"1007"
"Santo Ant�nio de Goi�s";"2010";"15";"1180"
"Santo Ant�nio de Goi�s";"2011";"34";"1357"
"Santo Ant�nio de Goi�s";"2012";"10";"1682"
"Santo Ant�nio do Descoberto";"2008";"261";"4866"
"Santo Ant�nio do Descoberto";"2009";"306";"5390"
"Santo Ant�nio do Descoberto";"2010";"451";"6131"
"Santo Ant�nio do Descoberto";"2011";"424";"7143"
"Santo Ant�nio do Descoberto";"2012";"466";"8134"
"S�o Domingos";"2008";"46";"828"
"S�o Domingos";"2009";"50";"969"
"S�o Domingos";"2010";"36";"1112"
"S�o Domingos";"2011";"25";"1254"
"S�o Domingos";"2012";"37";"1438"
"S�o Francisco de Goi�s";"2008";"66";"994"
"S�o Francisco de Goi�s";"2009";"68";"1162"
"S�o Francisco de Goi�s";"2010";"64";"1296"
"S�o Francisco de Goi�s";"2011";"73";"1408"
"S�o Francisco de Goi�s";"2012";"85";"1632"
"S�o Jo�o d'Alian�a";"2008";"52";"1136"
"S�o Jo�o d'Alian�a";"2009";"37";"1316"
"S�o Jo�o d'Alian�a";"2010";"51";"1494"
"S�o Jo�o d'Alian�a";"2011";"59";"1690"
"S�o Jo�o d'Alian�a";"2012";"61";"1911"
"S�o Jo�o da Para�na";"2008";"4";"501"
"S�o Jo�o da Para�na";"2009";"7";"539"
"S�o Jo�o da Para�na";"2010";"8";"563"
"S�o Jo�o da Para�na";"2011";"10";"612"
"S�o Jo�o da Para�na";"2012";"11";"683"
"S�o Luis de Montes Belos";"2008";"275";"11682"
"S�o Luis de Montes Belos";"2009";"363";"13143"
"S�o Luis de Montes Belos";"2010";"365";"14653"
"S�o Luis de Montes Belos";"2011";"364";"15894"
"S�o Luis de Montes Belos";"2012";"448";"17302"
"S�o Luiz do Norte";"2008";"54";"613"
"S�o Luiz do Norte";"2009";"35";"747"
"S�o Luiz do Norte";"2010";"47";"849"
"S�o Luiz do Norte";"2011";"57";"976"
"S�o Luiz do Norte";"2012";"63";"1132"
"S�o Miguel do Araguaia";"2008";"104";"5389"
"S�o Miguel do Araguaia";"2009";"92";"6034"
"S�o Miguel do Araguaia";"2010";"121";"6660"
"S�o Miguel do Araguaia";"2011";"143";"7535"
"S�o Miguel do Araguaia";"2012";"141";"8609"
"S�o Miguel do Passa Quatro";"2008";"24";"708"
"S�o Miguel do Passa Quatro";"2009";"30";"842"
"S�o Miguel do Passa Quatro";"2010";"13";"885"
"S�o Miguel do Passa Quatro";"2011";"23";"953"
"S�o Miguel do Passa Quatro";"2012";"16";"1113"
"S�o Patr�cio";"2008";"9";"317"
"S�o Patr�cio";"2009";"15";"381"
"S�o Patr�cio";"2010";"3";"441"
"S�o Patr�cio";"2011";"13";"476"
"S�o Patr�cio";"2012";"4";"569"
"S�o Sim�o";"2008";"178";"3505"
"S�o Sim�o";"2009";"286";"4089"
"S�o Sim�o";"2010";"245";"4859"
"S�o Sim�o";"2011";"267";"5635"
"S�o Sim�o";"2012";"225";"6455"
"Senador Canedo";"2008";"818";"16075"
"Senador Canedo";"2009";"839";"19148"
"Senador Canedo";"2010";"991";"22410"
"Senador Canedo";"2011";"1038";"26783"
"Senador Canedo";"2012";"1192";"31603"
"Serran�polis";"2008";"37";"1411"
"Serran�polis";"2009";"27";"1548"
"Serran�polis";"2010";"41";"1697"
"Serran�polis";"2011";"48";"1872"
"Serran�polis";"2012";"53";"2073"
"Silv�nia";"2008";"106";"5050"
"Silv�nia";"2009";"137";"5668"
"Silv�nia";"2010";"149";"6104"
"Silv�nia";"2011";"162";"6802"
"Silv�nia";"2012";"187";"7844"
"Simol�ndia";"2008";"41";"927"
"Simol�ndia";"2009";"60";"1068"
"Simol�ndia";"2010";"72";"1177"
"Simol�ndia";"2011";"52";"1315"
"Simol�ndia";"2012";"70";"1521"
"S�tio d'Abadia";"2008";"5";"162"
"S�tio d'Abadia";"2009";"9";"197"
"S�tio d'Abadia";"2010";"7";"245"
"S�tio d'Abadia";"2011";"7";"275"
"S�tio d'Abadia";"2012";"16";"315"
"Taquaral de Goi�s";"2008";"13";"617"
"Taquaral de Goi�s";"2009";"9";"697"
"Taquaral de Goi�s";"2010";"9";"773"
"Taquaral de Goi�s";"2011";"7";"886"
"Taquaral de Goi�s";"2012";"20";"1050"
"Teresina de Goi�s";"2008";"20";"143"
"Teresina de Goi�s";"2009";"19";"179"
"Teresina de Goi�s";"2010";"9";"214"
"Teresina de Goi�s";"2011";"24";"250"
"Teresina de Goi�s";"2012";"8";"299"
"Terez�polis de Goi�s";"2008";"73";"976"
"Terez�polis de Goi�s";"2009";"110";"1132"
"Terez�polis de Goi�s";"2010";"112";"1243"
"Terez�polis de Goi�s";"2011";"89";"1439"
"Terez�polis de Goi�s";"2012";"72";"1717"
"Tr�s Ranchos";"2008";"26";"809"
"Tr�s Ranchos";"2009";"26";"876"
"Tr�s Ranchos";"2010";"24";"946"
"Tr�s Ranchos";"2011";"30";"1046"
"Tr�s Ranchos";"2012";"22";"1142"
"Trindade";"2008";"859";"23892"
"Trindade";"2009";"924";"27352"
"Trindade";"2010";"1032";"31110"
"Trindade";"2011";"1127";"35948"
"Trindade";"2012";"1091";"40751"
"Trombas";"2008";"11";"628"
"Trombas";"2009";"14";"695"
"Trombas";"2010";"14";"764"
"Trombas";"2011";"13";"852"
"Trombas";"2012";"17";"901"
"Turv�nia";"2008";"43";"1189"
"Turv�nia";"2009";"37";"1349"
"Turv�nia";"2010";"44";"1466"
"Turv�nia";"2011";"30";"1580"
"Turv�nia";"2012";"52";"1723"
"Turvel�ndia";"2008";"19";"500"
"Turvel�ndia";"2009";"22";"567"
"Turvel�ndia";"2010";"32";"648"
"Turvel�ndia";"2011";"18";"709"
"Turvel�ndia";"2012";"19";"814"
"Uirapuru";"2008";"3";"365"
"Uirapuru";"2009";"7";"443"
"Uirapuru";"2010";"3";"500"
"Uirapuru";"2011";"1";"540"
"Uirapuru";"2012";"13";"639"
"Urua�u";"2008";"411";"13429"
"Urua�u";"2009";"517";"15084"
"Urua�u";"2010";"659";"17380"
"Urua�u";"2011";"740";"19582"
"Urua�u";"2012";"696";"21092"
"Uruana";"2008";"71";"4451"
"Uruana";"2009";"60";"4903"
"Uruana";"2010";"70";"5336"
"Uruana";"2011";"63";"5854"
"Uruana";"2012";"59";"6452"
"Uruta�";"2008";"27";"555"
"Uruta�";"2009";"13";"602"
"Uruta�";"2010";"16";"643"
"Uruta�";"2011";"17";"729"
"Uruta�";"2012";"28";"835"
"Valpara�so de Goi�s";"2008";"640";"13532"
"Valpara�so de Goi�s";"2009";"866";"16905"
"Valpara�so de Goi�s";"2010";"1299";"20585"
"Valpara�so de Goi�s";"2011";"1271";"25226"
"Valpara�so de Goi�s";"2012";"1108";"28413"
"Varj�o";"2008";"30";"965"
"Varj�o";"2009";"26";"1077"
"Varj�o";"2010";"28";"1216"
"Varj�o";"2011";"25";"1329"
"Varj�o";"2012";"32";"1425"
"Vian�polis";"2008";"105";"3897"
"Vian�polis";"2009";"88";"4417"
"Vian�polis";"2010";"101";"4811"
"Vian�polis";"2011";"107";"5314"
"Vian�polis";"2012";"104";"6074"
"Vicentin�polis";"2008";"48";"2066"
"Vicentin�polis";"2009";"29";"2351"
"Vicentin�polis";"2010";"48";"2666"
"Vicentin�polis";"2011";"37";"2962"
"Vicentin�polis";"2012";"67";"3367"
"Vila Boa";"2008";"32";"222"
"Vila Boa";"2009";"36";"290"
"Vila Boa";"2010";"33";"367"
"Vila Boa";"2011";"36";"410"
"Vila Boa";"2012";"44";"468"
"Vila Prop�cio";"2008";"37";"248"
"Vila Prop�cio";"2009";"28";"294"
"Vila Prop�cio";"2010";"38";"320"
"Vila Prop�cio";"2011";"40";"359"
"Vila Prop�cio";"2012";"32";"431"
